Dataset,Model,Attack,Partition,Aggregator,Iteration,Metric,Mean,CI
CIFAR-10,softmax,static,dirichlet,LFighter,7,per_class_accs_class_1,0.3815,0.74774
CIFAR-10,softmax,static,dirichlet,LFighter,8,per_class_accs_class_1,0.3815,0.74774
CIFAR-10,softmax,static,dirichlet,LFighter,9,per_class_accs_class_1,0.0025,0.0049
CIFAR-10,softmax,static,dirichlet,LFighter,0,per_class_accs_class_2,0.0255,0.04997999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,1,per_class_accs_class_2,0.0255,0.04997999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,2,per_class_accs_class_2,0.0255,0.04997999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,3,per_class_accs_class_2,0.0255,0.04997999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,4,per_class_accs_class_2,0.0255,0.04997999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,5,per_class_accs_class_2,0.0255,0.04997999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,6,per_class_accs_class_2,0.0255,0.04997999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,7,per_class_accs_class_2,0.0255,0.04997999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,8,per_class_accs_class_2,0.0255,0.04997999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,9,per_class_accs_class_2,0.01,0.0196
CIFAR-10,softmax,static,dirichlet,LFighter,0,per_class_accs_class_3,0.0005,0.00098
CIFAR-10,softmax,static,dirichlet,LFighter,1,per_class_accs_class_3,0.0005,0.00098
CIFAR-10,softmax,static,dirichlet,LFighter,2,per_class_accs_class_3,0.0005,0.00098
CIFAR-10,softmax,static,dirichlet,LFighter,3,per_class_accs_class_3,0.0005,0.00098
CIFAR-10,softmax,static,dirichlet,LFighter,4,per_class_accs_class_3,0.0005,0.00098
CIFAR-10,softmax,static,dirichlet,LFighter,5,per_class_accs_class_3,0.0005,0.00098
CIFAR-10,softmax,static,dirichlet,LFighter,6,per_class_accs_class_3,0.0005,0.00098
CIFAR-10,softmax,static,dirichlet,LFighter,7,per_class_accs_class_3,0.0005,0.00098
CIFAR-10,softmax,static,dirichlet,LFighter,8,per_class_accs_class_3,0.0005,0.00098
CIFAR-10,softmax,static,dirichlet,LFighter,9,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,0,per_class_accs_class_4,0.02,0.0392
CIFAR-10,softmax,static,dirichlet,LFighter,1,per_class_accs_class_4,0.02,0.0392
CIFAR-10,softmax,static,dirichlet,LFighter,2,per_class_accs_class_4,0.02,0.0392
CIFAR-10,softmax,static,dirichlet,LFighter,3,per_class_accs_class_4,0.02,0.0392
CIFAR-10,softmax,static,dirichlet,LFighter,4,per_class_accs_class_4,0.02,0.0392
CIFAR-10,softmax,static,dirichlet,LFighter,5,per_class_accs_class_4,0.02,0.0392
CIFAR-10,softmax,static,dirichlet,LFighter,6,per_class_accs_class_4,0.02,0.0392
CIFAR-10,softmax,static,dirichlet,LFighter,7,per_class_accs_class_4,0.02,0.0392
CIFAR-10,softmax,static,dirichlet,LFighter,8,per_class_accs_class_4,0.02,0.0392
CIFAR-10,softmax,static,dirichlet,LFighter,9,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,0,per_class_accs_class_5,0.019,0.03723999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,1,per_class_accs_class_5,0.019,0.03723999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,2,per_class_accs_class_5,0.019,0.03723999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,3,per_class_accs_class_5,0.019,0.03723999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,4,per_class_accs_class_5,0.019,0.03723999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,5,per_class_accs_class_5,0.019,0.03723999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,6,per_class_accs_class_5,0.019,0.03723999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,7,per_class_accs_class_5,0.019,0.03723999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,8,per_class_accs_class_5,0.019,0.03723999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,9,per_class_accs_class_5,0.6819999999999999,0.61936
CIFAR-10,softmax,static,dirichlet,LFighter,0,per_class_accs_class_6,0.0015,0.0029399999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,1,per_class_accs_class_6,0.0015,0.0029399999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,2,per_class_accs_class_6,0.0015,0.0029399999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,3,per_class_accs_class_6,0.0015,0.0029399999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,4,per_class_accs_class_6,0.0015,0.0029399999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,5,per_class_accs_class_6,0.0015,0.0029399999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,6,per_class_accs_class_6,0.0015,0.0029399999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,7,per_class_accs_class_6,0.0015,0.0029399999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,8,per_class_accs_class_6,0.0015,0.0029399999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,9,per_class_accs_class_6,0.024,0.04703999999999999
CIFAR-10,softmax,static,dirichlet,LFighter,0,per_class_accs_class_7,0.036,0.045079999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,1,per_class_accs_class_7,0.036,0.045079999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,2,per_class_accs_class_7,0.036,0.045079999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,3,per_class_accs_class_7,0.036,0.045079999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,4,per_class_accs_class_7,0.036,0.045079999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,5,per_class_accs_class_7,0.036,0.045079999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,6,per_class_accs_class_7,0.036,0.045079999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,7,per_class_accs_class_7,0.036,0.045079999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,8,per_class_accs_class_7,0.036,0.045079999999999995
CIFAR-10,softmax,static,dirichlet,LFighter,9,per_class_accs_class_7,0.001,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,0,per_class_accs_class_8,0.0035,0.00686
CIFAR-10,softmax,static,dirichlet,LFighter,1,per_class_accs_class_8,0.0035,0.00686
CIFAR-10,softmax,static,dirichlet,LFighter,2,per_class_accs_class_8,0.0035,0.00686
CIFAR-10,softmax,static,dirichlet,LFighter,3,per_class_accs_class_8,0.0035,0.00686
CIFAR-10,softmax,static,dirichlet,LFighter,4,per_class_accs_class_8,0.0035,0.00686
CIFAR-10,softmax,static,dirichlet,LFighter,5,per_class_accs_class_8,0.0035,0.00686
CIFAR-10,softmax,static,dirichlet,LFighter,6,per_class_accs_class_8,0.0035,0.00686
CIFAR-10,softmax,static,dirichlet,LFighter,7,per_class_accs_class_8,0.0035,0.00686
CIFAR-10,softmax,static,dirichlet,LFighter,8,per_class_accs_class_8,0.0035,0.00686
CIFAR-10,softmax,static,dirichlet,LFighter,9,per_class_accs_class_8,0.2255,0.44197999999999993
CIFAR-10,softmax,static,dirichlet,LFighter,0,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,1,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,2,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,3,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,4,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,5,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,6,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,7,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,8,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,dirichlet,LFighter,9,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,0,accs,0.1111,0.0033320000000000003
CIFAR-10,softmax,static,noniid,Mean,1,accs,0.1111,0.0033320000000000003
CIFAR-10,softmax,static,noniid,Mean,2,accs,0.1111,0.0033320000000000003
CIFAR-10,softmax,static,noniid,Mean,3,accs,0.1111,0.0033320000000000003
CIFAR-10,softmax,static,noniid,Mean,4,accs,0.1111,0.0033320000000000003
CIFAR-10,softmax,static,noniid,Mean,5,accs,0.1111,0.0033320000000000003
CIFAR-10,softmax,static,noniid,Mean,6,accs,0.1111,0.0033320000000000003
CIFAR-10,softmax,static,noniid,Mean,7,accs,0.1111,0.0033320000000000003
CIFAR-10,softmax,static,noniid,Mean,8,accs,0.1111,0.0033320000000000003
CIFAR-10,softmax,static,noniid,Mean,9,accs,0.14365,0.004410000000000003
CIFAR-10,softmax,static,noniid,Mean,0,losses,2.4066114519119264,0.013959907173156693
CIFAR-10,softmax,static,noniid,Mean,1,losses,2.4066114519119264,0.013959907173156693
CIFAR-10,softmax,static,noniid,Mean,2,losses,2.4066114519119264,0.013959907173156693
CIFAR-10,softmax,static,noniid,Mean,3,losses,2.4066114519119264,0.013959907173156693
CIFAR-10,softmax,static,noniid,Mean,4,losses,2.4066114519119264,0.013959907173156693
CIFAR-10,softmax,static,noniid,Mean,5,losses,2.4066114519119264,0.013959907173156693
CIFAR-10,softmax,static,noniid,Mean,6,losses,2.4066114519119264,0.013959907173156693
CIFAR-10,softmax,static,noniid,Mean,7,losses,2.4066114519119264,0.013959907173156693
CIFAR-10,softmax,static,noniid,Mean,8,losses,2.4066114519119264,0.013959907173156693
CIFAR-10,softmax,static,noniid,Mean,9,losses,2.9739867822647095,0.018111520698547632
CIFAR-10,softmax,static,noniid,Mean,0,xi,26.631752014160156,0.9214099645614624
CIFAR-10,softmax,static,noniid,Mean,1,xi,26.445343017578125,0.8640908002853394
CIFAR-10,softmax,static,noniid,Mean,2,xi,26.160930633544922,0.765191376209259
CIFAR-10,softmax,static,noniid,Mean,3,xi,26.009315490722656,0.48421671986579895
CIFAR-10,softmax,static,noniid,Mean,4,xi,25.836715698242188,0.22466497123241425
CIFAR-10,softmax,static,noniid,Mean,5,xi,25.610761642456055,0.21309272944927216
CIFAR-10,softmax,static,noniid,Mean,6,xi,25.46463966369629,0.21204599738121033
CIFAR-10,softmax,static,noniid,Mean,7,xi,25.39138412475586,0.16735336184501648
CIFAR-10,softmax,static,noniid,Mean,8,xi,25.339805603027344,0.24948422610759735
CIFAR-10,softmax,static,noniid,Mean,9,xi,25.283489227294922,0.0035271840170025826
CIFAR-10,softmax,static,noniid,Mean,0,A,21.3199405670166,0.4309482276439667
CIFAR-10,softmax,static,noniid,Mean,1,A,21.313308715820312,0.38692477345466614
CIFAR-10,softmax,static,noniid,Mean,2,A,21.262006759643555,0.23467828333377838
CIFAR-10,softmax,static,noniid,Mean,3,A,21.042633056640625,0.13164974749088287
CIFAR-10,softmax,static,noniid,Mean,4,A,21.08626365661621,0.07934387773275375
CIFAR-10,softmax,static,noniid,Mean,5,A,21.01274299621582,0.10168831050395966
CIFAR-10,softmax,static,noniid,Mean,6,A,20.81138038635254,0.06245376542210579
CIFAR-10,softmax,static,noniid,Mean,7,A,20.581418991088867,0.10439865291118622
CIFAR-10,softmax,static,noniid,Mean,8,A,20.487232208251953,0.026462288573384285
CIFAR-10,softmax,static,noniid,Mean,9,A,20.282207489013672,0.13781623542308807
CIFAR-10,softmax,static,noniid,Mean,0,variance,0.018488802015781403,0.00046668891445733607
CIFAR-10,softmax,static,noniid,Mean,1,variance,0.01835468038916588,0.0003960553731303662
CIFAR-10,softmax,static,noniid,Mean,2,variance,0.018227258697152138,0.0005444487906061113
CIFAR-10,softmax,static,noniid,Mean,3,variance,0.018129173666238785,0.0005209669470787048
CIFAR-10,softmax,static,noniid,Mean,4,variance,0.018097080290317535,0.0005073148640803993
CIFAR-10,softmax,static,noniid,Mean,5,variance,0.018019314855337143,0.00045184302143752575
CIFAR-10,softmax,static,noniid,Mean,6,variance,0.017911622300744057,0.0002895473735406995
CIFAR-10,softmax,static,noniid,Mean,7,variance,0.017854977399110794,0.00033805170096457005
CIFAR-10,softmax,static,noniid,Mean,8,variance,0.017835106700658798,0.00030493177473545074
CIFAR-10,softmax,static,noniid,Mean,9,variance,0.017750252038240433,0.0002970661735162139
CIFAR-10,softmax,static,noniid,Mean,0,per_class_accs_class_0,0.8895,0.14602
CIFAR-10,softmax,static,noniid,Mean,1,per_class_accs_class_0,0.8895,0.14602
CIFAR-10,softmax,static,noniid,Mean,2,per_class_accs_class_0,0.8895,0.14602
CIFAR-10,softmax,static,noniid,Mean,3,per_class_accs_class_0,0.8895,0.14602
CIFAR-10,softmax,static,noniid,Mean,4,per_class_accs_class_0,0.8895,0.14602
CIFAR-10,softmax,static,noniid,Mean,5,per_class_accs_class_0,0.8895,0.14602
CIFAR-10,softmax,static,noniid,Mean,6,per_class_accs_class_0,0.8895,0.14602
CIFAR-10,softmax,static,noniid,Mean,7,per_class_accs_class_0,0.8895,0.14602
CIFAR-10,softmax,static,noniid,Mean,8,per_class_accs_class_0,0.8895,0.14602
CIFAR-10,softmax,static,noniid,Mean,9,per_class_accs_class_0,0.3015,0.13034
CIFAR-10,softmax,static,noniid,Mean,0,per_class_accs_class_1,0.217,0.17247999999999997
CIFAR-10,softmax,static,noniid,Mean,1,per_class_accs_class_1,0.217,0.17247999999999997
CIFAR-10,softmax,static,noniid,Mean,2,per_class_accs_class_1,0.217,0.17247999999999997
CIFAR-10,softmax,static,noniid,Mean,3,per_class_accs_class_1,0.217,0.17247999999999997
CIFAR-10,softmax,static,noniid,Mean,4,per_class_accs_class_1,0.217,0.17247999999999997
CIFAR-10,softmax,static,noniid,Mean,5,per_class_accs_class_1,0.217,0.17247999999999997
CIFAR-10,softmax,static,noniid,Mean,6,per_class_accs_class_1,0.217,0.17247999999999997
CIFAR-10,softmax,static,noniid,Mean,7,per_class_accs_class_1,0.217,0.17247999999999997
CIFAR-10,softmax,static,noniid,Mean,8,per_class_accs_class_1,0.217,0.17247999999999997
CIFAR-10,softmax,static,noniid,Mean,9,per_class_accs_class_1,0.6074999999999999,0.040180000000000035
CIFAR-10,softmax,static,noniid,Mean,0,per_class_accs_class_2,0.001,0.0
CIFAR-10,softmax,static,noniid,Mean,1,per_class_accs_class_2,0.001,0.0
CIFAR-10,softmax,static,noniid,Mean,2,per_class_accs_class_2,0.001,0.0
CIFAR-10,softmax,static,noniid,Mean,3,per_class_accs_class_2,0.001,0.0
CIFAR-10,softmax,static,noniid,Mean,4,per_class_accs_class_2,0.001,0.0
CIFAR-10,softmax,static,noniid,Mean,5,per_class_accs_class_2,0.001,0.0
CIFAR-10,softmax,static,noniid,Mean,6,per_class_accs_class_2,0.001,0.0
CIFAR-10,softmax,static,noniid,Mean,7,per_class_accs_class_2,0.001,0.0
CIFAR-10,softmax,static,noniid,Mean,8,per_class_accs_class_2,0.001,0.0
CIFAR-10,softmax,static,noniid,Mean,9,per_class_accs_class_2,0.007,0.01372
CIFAR-10,softmax,static,noniid,Mean,0,per_class_accs_class_3,0.003,0.005879999999999999
CIFAR-10,softmax,static,noniid,Mean,1,per_class_accs_class_3,0.003,0.005879999999999999
CIFAR-10,softmax,static,noniid,Mean,2,per_class_accs_class_3,0.003,0.005879999999999999
CIFAR-10,softmax,static,noniid,Mean,3,per_class_accs_class_3,0.003,0.005879999999999999
CIFAR-10,softmax,static,noniid,Mean,4,per_class_accs_class_3,0.003,0.005879999999999999
CIFAR-10,softmax,static,noniid,Mean,5,per_class_accs_class_3,0.003,0.005879999999999999
CIFAR-10,softmax,static,noniid,Mean,6,per_class_accs_class_3,0.003,0.005879999999999999
CIFAR-10,softmax,static,noniid,Mean,7,per_class_accs_class_3,0.003,0.005879999999999999
CIFAR-10,softmax,static,noniid,Mean,8,per_class_accs_class_3,0.003,0.005879999999999999
CIFAR-10,softmax,static,noniid,Mean,9,per_class_accs_class_3,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,0,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,1,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,2,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,3,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,4,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,5,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,6,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,7,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,8,per_class_accs_class_4,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,9,per_class_accs_class_4,0.003,0.005879999999999999
CIFAR-10,softmax,static,noniid,Mean,0,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,1,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,2,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,3,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,4,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,5,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,6,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,7,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,8,per_class_accs_class_5,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,9,per_class_accs_class_5,0.376,0.22343999999999994
CIFAR-10,softmax,static,noniid,Mean,0,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,1,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,2,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,3,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,4,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,5,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,6,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,7,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,8,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,9,per_class_accs_class_6,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,0,per_class_accs_class_7,0.0005,0.00098
CIFAR-10,softmax,static,noniid,Mean,1,per_class_accs_class_7,0.0005,0.00098
CIFAR-10,softmax,static,noniid,Mean,2,per_class_accs_class_7,0.0005,0.00098
CIFAR-10,softmax,static,noniid,Mean,3,per_class_accs_class_7,0.0005,0.00098
CIFAR-10,softmax,static,noniid,Mean,4,per_class_accs_class_7,0.0005,0.00098
CIFAR-10,softmax,static,noniid,Mean,5,per_class_accs_class_7,0.0005,0.00098
CIFAR-10,softmax,static,noniid,Mean,6,per_class_accs_class_7,0.0005,0.00098
CIFAR-10,softmax,static,noniid,Mean,7,per_class_accs_class_7,0.0005,0.00098
CIFAR-10,softmax,static,noniid,Mean,8,per_class_accs_class_7,0.0005,0.00098
CIFAR-10,softmax,static,noniid,Mean,9,per_class_accs_class_7,0.1415,0.27734
CIFAR-10,softmax,static,noniid,Mean,0,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,1,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,2,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,3,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,4,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,5,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,6,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,7,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,8,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,9,per_class_accs_class_8,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,0,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,1,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,2,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,3,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,4,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,5,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,6,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,7,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,8,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,Mean,9,per_class_accs_class_9,0.0,0.0
CIFAR-10,softmax,static,noniid,TriMean,0,accs,0.091,0.013719999999999996
CIFAR-10,softmax,static,noniid,TriMean,1,accs,0.091,0.013719999999999996
CIFAR-10,softmax,static,noniid,TriMean,2,accs,0.091,0.013719999999999996
CIFAR-10,softmax,static,noniid,TriMean,3,accs,0.091,0.013719999999999996
CIFAR-10,softmax,static,noniid,TriMean,4,accs,0.091,0.013719999999999996
CIFAR-10,softmax,static,noniid,TriMean,5,accs,0.091,0.013719999999999996
CIFAR-10,softmax,static,noniid,TriMean,6,accs,0.091,0.013719999999999996
CIFAR-10,softmax,static,noniid,TriMean,7,accs,0.091,0.013719999999999996
CIFAR-10,softmax,static,noniid,TriMean,8,accs,0.091,0.013719999999999996
CIFAR-10,softmax,static,noniid,TriMean,9,accs,0.12865,0.028322000000000003
CIFAR-10,softmax,static,noniid,TriMean,0,losses,2.308288138961792,0.014645959884643761
CIFAR-10,softmax,static,noniid,TriMean,1,losses,2.308288138961792,0.014645959884643761
CIFAR-10,softmax,static,noniid,TriMean,2,losses,2.308288138961792,0.014645959884643761
CIFAR-10,softmax,static,noniid,TriMean,3,losses,2.308288138961792,0.014645959884643761
CIFAR-10,softmax,static,noniid,TriMean,4,losses,2.308288138961792,0.014645959884643761
CIFAR-10,softmax,static,noniid,TriMean,5,losses,2.308288138961792,0.014645959884643761
CIFAR-10,softmax,static,noniid,TriMean,6,losses,2.308288138961792,0.014645959884643761
CIFAR-10,softmax,static,noniid,TriMean,7,losses,2.308288138961792,0.014645959884643761
CIFAR-10,softmax,static,noniid,TriMean,8,losses,2.308288138961792,0.014645959884643761
CIFAR-10,softmax,static,noniid,TriMean,9,losses,2.333846317100525,0.01443709043121359
